9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
9,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,
9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,
9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,
9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,
9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,9,
9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,
9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,9,
9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,
9,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,
9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,
9,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,
9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,
9,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,9,
9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,
9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,9,
9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,
9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,
9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,
9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,9,
9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,
9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,
9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,
9,0,0,0,0,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,
9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,
9,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,
9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,
9,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,9,
9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,
9,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,
9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,
9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,9,
9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,
9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,9,0,9,
9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,
9,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,9,
9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,
9,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,9,
9,0,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,
9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,9,
9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,
9,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,
9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,
9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,
9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,
9,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,
9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,
9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,
9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,
9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,
9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,
9,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,9,
9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,
9,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,
9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,
9,0,9,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,
9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,
9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,
9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,
9,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,
9,0,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,
9,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,9,
9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,
9,0,9,0,0,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,9,0,9,0,9,
9,0,9,0,9,9,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,
9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,
9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,0,9,9,9,0,9,0,9,
9,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,
9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,
9,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,9,
9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,
9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,9,0,9,
9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,9,9,0,9,
9,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,0,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,9,
9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,0,9,0,9,
9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,9,0,0,0,0,0,9,3,9,
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
